23-02-2026,13:58:32,24.74982161266962,1005.585107025755,63.84740145348474
23-02-2026,13:58:33,24.75439738627756,1005.550881442291,64.03184349375695
24-02-2026,09:44:34,24.891669078788254,1004.9386744997661,69.3981038030241
24-02-2026,09:44:35,24.887093402969185,1004.9616550570285,69.35201037269971
24-02-2026,09:44:36,24.887093402969185,1004.9391582245617,69.6106119101947
24-02-2026,09:44:37,24.887093402969185,1004.9425142330215,69.40013853466296
24-02-2026,09:44:38,24.893956915475428,1004.9417889459238,69.40013853466296
24-02-2026,09:44:39,24.882517723890487,1004.9480175828763,69.3981038030241
24-02-2026,09:44:40,24.889381241286173,1004.9422725280368,69.42216784366137
24-02-2026,09:44:41,24.88480556383729,1004.9456283800348,69.58654767927023
24-02-2026,09:57:14,24.431797361234203,1004.9287460415286,69.67395913998116
24-02-2026,09:57:15,24.434085361717734,1004.9060187223735,69.72204169024977
24-02-2026,09:58:52,24.41578133503208,1004.8868533320906,69.95468895166995
24-02-2026,09:58:53,24.41806934121996,1004.8954623929699,69.99307051753692
24-02-2026,09:58:54,24.41806934121996,1004.8875448385521,69.61811487169012
24-02-2026,09:58:55,24.41578133503208,1004.9014322575074,69.90466555272575
24-02-2026,09:58:57,24.411205320211593,1004.8928232374367,69.71233804588066
24-02-2026,09:58:58,24.420357346592937,1004.8928232374367,69.76041959805517
24-02-2026,09:58:59,24.7155032067094,1004.9487552496688,69.32303335425007
24-02-2026,09:59:15,24.596531313145533,1004.8899624542672,69.69278285663842
24-02-2026,09:59:16,24.594243370520417,1004.889727746482,69.9313051126459
24-02-2026,09:59:25,24.605683075496927,1004.9050730187143,69.75670131802924
24-02-2026,09:59:26,24.60339513613144,1004.9024372819158,69.8509248058348
24-02-2026,09:59:27,24.614834824809805,1004.9191921198341,70.0634238746264
24-02-2026,09:59:28,24.607971014047507,1004.9050730187143,69.8028234117564
24-02-2026,09:59:29,24.612546888703946,1004.9129800534471,69.87299637365976
24-02-2026,09:59:30,24.614834824809805,1004.8931192346297,69.78273168763643
24-02-2026,09:59:31,24.61025895178318,1004.9046026804773,69.658520528721
24-02-2026,09:59:32,24.621698628237937,1004.8895422265002,69.6984140966284
24-02-2026,10:00:04,24.681184617395047,1004.8862719187069,69.82028598707967
24-02-2026,10:00:05,24.683472529053688,1004.9066076048424,69.7461284817359
24-02-2026,10:00:06,24.683472529053688,1004.8999173629832,69.72606270991182
24-02-2026,10:00:07,24.6788967049215,1004.8805293871231,69.9185000468484
24-02-2026,10:00:08,24.688048349926248,1004.9142739089955,69.74812259409362
24-02-2026,10:00:09,24.688048349926248,1004.8688072673143,69.7962314685945
24-02-2026,10:00:10,24.70863950351486,1004.8973063560288,69.75203461876245
24-02-2026,10:00:11,24.71321530645946,1004.8867709919479,69.5295350836699
24-02-2026,10:00:12,24.701775792986155,1004.901128022989,69.69192698739609
24-02-2026,10:00:13,24.70406369731063,1004.8956226456423,69.74203580216493
24-02-2026,10:00:15,24.7063516008202,1004.8896423977964,69.74203580216493
24-02-2026,10:00:16,24.7063516008202,1004.9207530819327,69.55159197974788
24-02-2026,10:00:17,24.71321530645946,1004.8774438730835,69.77408982971917
24-02-2026,10:00:18,24.71321530645946,1004.8944348937985,69.77408982971917
24-02-2026,10:00:19,24.710927405394614,1004.911426031134,69.7500338933501
24-02-2026,10:00:20,24.720079004764557,1004.8769683179191,69.60969988548325
24-02-2026,10:00:21,24.71321530645946,1004.8939593914021,69.63375574004206
24-02-2026,10:00:22,24.724654799560085,1004.9138220866953,69.9705433906159
24-02-2026,10:00:23,24.726942695735488,1004.9250703681755,69.70992699843481
24-02-2026,10:00:24,24.722366902569775,1004.9241188300444,69.5675919267481
24-02-2026,10:00:25,24.726942695735488,1004.8729068811257,69.49942798653913
24-02-2026,10:00:27,24.733806379372254,1004.9042558721567,69.66782246526776
24-02-2026,10:00:28,24.733806379372254,1004.9298619820097,69.64176294486911
24-02-2026,10:10:43,25.900525995530188,1004.9182602537361,69.78740477321979
24-02-2026,10:10:44,25.902813472843263,1004.937610983428,69.68253754534818
24-02-2026,10:10:45,25.91425084718503,1004.9226829747926,69.87547598735573
24-02-2026,10:10:46,25.925688201154117,1004.912442670987,69.45934806104599
25-02-2026,13:36:10,22.488990911806468,1002.5398562699795,89.9347140935743
25-02-2026,13:36:11,22.488990911806468,1002.4834800090536,90.7023368616941
25-02-2026,13:36:13,22.484413524682168,1002.5410232316617,89.5427214322059
25-02-2026,13:36:14,22.482124829897657,1002.4781539392266,89.92650244384701
25-02-2026,13:36:15,22.47525874065468,1002.5995340985589,89.10444008957944
25-02-2026,13:36:16,22.46839264407754,1002.5850523474169,89.32193854208884
25-02-2026,13:36:17,22.45923783723265,1002.4694431365672,89.76456768996441
25-02-2026,13:36:18,22.445505602518097,1002.601274541548,89.15680293054501
25-02-2026,13:36:19,22.429484624939505,1002.5852879000611,89.1023229121124
25-02-2026,13:36:20,22.42032976268092,1002.5519636500338,89.2588154217271
25-02-2026,13:36:21,22.411174887383822,1002.5833941821954,88.94867663417118
25-02-2026,13:36:22,22.415752326662187,1002.5466344417334,89.45067374826131
25-02-2026,13:36:24,22.40659744484583,1002.5814991705327,89.08444955025574
25-02-2026,13:36:25,22.399731274927035,1002.4853159571935,89.3738518955826
25-02-2026,13:36:26,22.390576370293275,1002.4455081838267,90.58560261626644
25-02-2026,13:36:27,22.372266521910205,1002.5988540734169,89.1113609979711
25-02-2026,13:36:28,22.367689051665366,1002.5742885265244,89.10005950462323
25-02-2026,13:37:06,22.207475539529696,1002.5842956233457,89.1369075455518
25-02-2026,13:37:07,22.21891949424753,1002.5774590735824,89.19276350396942
25-02-2026,13:37:08,22.234940996626392,1002.5734762850225,89.39405791011866
25-02-2026,13:37:09,22.253251236164942,1002.563590404381,89.33644547216079
25-02-2026,13:37:10,22.26469510939205,1002.5870333037766,89.22772641096087
25-02-2026,13:37:12,22.287582794728223,1002.5771395830386,89.26767141658421
25-02-2026,13:37:13,22.303604125976562,1002.5729557106672,89.13502075742007
